bulan,tahun,inflasi_jakarta,inflasi_indonesia
Januari,2010,0.7,0.8
Februari,2010,0.1,0.3
Maret,2010,0.1,-0.1
April,2010,0.2,0.2
Mei,2010,0.3,0.3
Juni,2010,0.7,1.0
Juli,2010,1.1,1.6
Agustus,2010,1.0,0.8
September,2010,0.5,0.4
Oktober,2010,0.2,0.1
November,2010,0.3,0.6
Desember,2010,0.8,0.9
Januari,2011,0.5,0.9
Februari,2011,0.2,0.1
Maret,2011,0.0,-0.3
April,2011,0.1,-0.3
Mei,2011,0.2,0.1
Juni,2011,0.4,0.6
Juli,2011,0.6,0.7
Agustus,2011,1.2,0.9
September,2011,0.1,0.3
Oktober,2011,-0.3,-0.1
November,2011,0.5,0.3
Desember,2011,0.5,0.6
Januari,2012,0.5,0.8
Februari,2012,0.2,0.1
Maret,2012,0.2,0.1
April,2012,0.1,0.2
Mei,2012,0.1,0.1
Juni,2012,0.4,0.6
Juli,2012,0.6,0.7
Agustus,2012,0.8,1.0
September,2012,0.4,0.0
Oktober,2012,0.5,0.2
November,2012,0.1,0.1
Desember,2012,0.6,0.5
Januari,2013,0.9,1.0
Februari,2013,0.7,0.8
Maret,2013,0.4,0.6
April,2013,-0.2,-0.1
Mei,2013,-0.1,0.0
Juni,2013,0.9,1.0
Juli,2013,3.2,3.3
Agustus,2013,1.0,1.1
September,2013,0.2,-0.4
Oktober,2013,0.0,0.1
November,2013,0.1,0.1
Desember,2013,0.8,0.6
Januari,2014,1.1,1.1
Februari,2014,0.5,0.3
Maret,2014,0.2,0.1
April,2014,0.0,0.0
Mei,2014,0.1,0.2
Juni,2014,0.4,0.4
Juli,2014,1.2,0.9
Agustus,2014,0.5,0.5
September,2014,0.2,0.3
Oktober,2014,0.4,0.5
November,2014,1.4,1.5
Desember,2014,2.7,2.5
Januari,2015,-0.4,-0.2
Februari,2015,0.2,-0.4
Maret,2015,0.2,0.2
April,2015,0.3,0.4
Mei,2015,0.3,0.5
Juni,2015,0.4,0.5
Juli,2015,1.0,0.9
Agustus,2015,0.5,0.4
September,2015,0.0,-0.1
Oktober,2015,-0.1,-0.1
