nomor_urut,pos_anggaran,sumber_pos_anggaran,penjelasan_pos_anggaran,nilai_anggaran
"4.1.1","Pendapatan Daerah","Pendapatan Asli Daerah","Pajak Daerah",3.250e+13
"4.1.2","Pendapatan Daerah","Pendapatan Asli Daerah","Retribusi Daerah",1.746e+12
"4.1.3","Pendapatan Daerah","Pendapatan Asli Daerah","Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan",4.476e+11
"4.1.4","Pendapatan Daerah","Pendapatan Asli Daerah","Lain-Lain Pendapatan Asli Daerah",4.850e+12
"4.2.1","Pendapatan Daerah","Dana Perimbangan","Dana Bagi Hasil Pajak/Bagi Hasil Bukan Pajak",1.768e+13
"4.2.2","Pendapatan Daerah","Dana Perimbangan","Dana Alokasi Umum",8.600e+10
"4.3.1","Pendapatan Daerah","Lain-Lain Pendapatan Daerah Yang Sah","Pendapatan Hibah",5.000e+12
"4.3.4","Pendapatan Daerah","Lain-Lain Pendapatan Daerah Yang Sah","Dana Penyesuaian Dan Otonomi Khusus",2.386e+12
"5.1.1","Belanja Daerah","Belanja Tidak Langsung","Belanja Pegawai",1.192e+13
"5.1.2","Belanja Daerah","Belanja Tidak Langsung","Belanja Bunga",4.354e+09
"5.1.4","Belanja Daerah","Belanja Tidak Langsung","Belanja Hibah",2.617e+12
"5.1.5","Belanja Daerah","Belanja Tidak Langsung","Belanja Bantuan Sosial",1.221e+12
"5.1.7","Belanja Daerah","Belanja Tidak Langsung","Belanja Bantuan Keuangan Kepada Provinsi/Kabupaten/Kota Dan Pemerintahan Desa",3.635e+10
"5.1.8","Belanja Daerah","Belanja Tidak Langsung","Belanja Tidak Terduga",7.864e+10
"5.2.1","Belanja Daerah","Belanja Langsung","Belanja Pegawai",2.866e+12
"5.2.2","Belanja Daerah","Belanja Langsung","Belanja Barang Dan Jasa",1.710e+13
"5.2.3","Belanja Daerah","Belanja Langsung","Belanja Modal",2.904e+13
"6.1.1","Pembiayaan Daerah","Penerimaan Pembiayaan","Sisa Lebih Perhitungan Anggaran Tahun Anggaran Sebelumnya",7.015e+12
"6.1.4","Pembiayaan Daerah","Penerimaan Pembiayaan","Penerimaan Pinjaman Daerah",2.694e+11
"6.2.2","Pembiayaan Daerah","Pengeluaran Pembiayaan","Penyertaan Modal (Investasi) Pemerintah Daerah",7.108e+12
"6.2.3","Pembiayaan Daerah","Pengeluaran Pembiayaan","Pembayaran Pokok Utang",9.388e+09
